1.585423e+02 3.947287e+02 3.195416e+02 2.715688e+02 2.770910e+02
4.954243e+02 9.248610e+01 3.628963e+02 4.592500e+01 5.943979e+02
7.297025e+02 6.479113e+02 7.087760e+02 5.040027e+02 5.266553e+02
5.295231e+02 6.271413e+02 5.711511e+02 5.036870e+02 8.684793e+02
4.446296e+02 5.447110e+01 2.631990e+01 6.731440e+01 2.130350e+01
4.430090e+01 9.313310e+01 5.525880e+01 8.350960e+01 3.950380e+01
6.842540e+02 8.519227e+02 8.213070e+02 9.397925e+02 5.594230e+01
3.227130e+01 9.398020e+01 5.397360e+01 1.849060e+01 5.573600e+00
7.708900e+00 1.743620e+01 1.032460e+01 6.383900e+00 4.392600e+00
3.787800e+00 1.003200e+00 1.339930e+01 8.174700e+00 7.898800e+00
1.255850e+01 1.925690e+01 1.695690e+01 1.890860e+01 1.965270e+01
5.739100e+00 1.155230e+01 1.688330e+01 1.014030e+01 4.336500e+00
8.420010e+01 7.633040e+01 4.791890e+01 3.604190e+01 4.680160e+01
2.842620e+01 9.179250e+01 8.212020e+01 6.558840e+01 7.462320e+01
7.560810e+01 6.276540e+01 8.196060e+01 4.817710e+01 8.041430e+01
5.775670e+01 4.036520e+01 5.914030e+01 7.780650e+01 3.116980e+01
6.329620e+01 2.936220e+01 2.492710e+01 8.637770e+01 6.629440e+01
2.748900e+01 6.216578e+02 8.815621e+02 9.559203e+02 6.497747e+02
9.666068e+02 6.384572e+02 9.368089e+02 9.126683e+02 5.892847e+02
2.095080e+01 8.180230e+01 3.271480e+01 6.768050e+01 2.800300e+01
2.641410e+01 4.986140e+01 6.471860e+01 4.816710e+01 6.950000e+01
4.509720e+01 5.082340e+01 5.559720e+01 7.988200e+01 8.284980e+01
6.196550e+01 2.874410e+01 6.442910e+01 7.934360e+01 7.966210e+01
4.535560e+01 2.305690e+01 5.759970e+01 4.597750e+01 5.747640e+01
1.000000e-03 9.436000e-01 2.400000e-03 1.580000e-02 2.650000e-02
1.810000e-01 9.792310e+01 8.543770e+01 7.301460e+01 3.322180e+01
7.056200e+01 7.775640e+01 7.163840e+01 4.740670e+01 8.998730e+01
2.125570e+01 8.186730e+01 4.644820e+01 7.089510e+01 7.053410e+01
8.788960e+01 8.881220e+01 8.571570e+01 2.667420e+01 6.912790e+01
7.694840e+01 3.774125e+02 2.984794e+02 1.547556e+02 1.731793e+02
2.156930e+02 4.606700e+02 2.430335e+02 3.108780e+02 3.814086e+02
4.008700e+00 3.632487e+02 2.796491e+02 2.910099e+02 3.221187e+02
7.565040e+01 4.020711e+02 3.135750e+01 1.743459e+02 1.265232e+02
1.320701e+02 3.909721e+02 2.170093e+02 4.794367e+02 8.616980e+01
3.912849e+02 3.464990e+01 3.464958e+02 8.804140e+01 4.913810e+01
7.259490e+01 6.486560e+01 7.867930e+01 5.971530e+01 7.413730e+01
3.573680e+01 9.143590e+01 8.390020e+01 9.000980e+01 9.394060e+01
3.360500e+01 7.920140e+01 2.262320e+01 7.647790e+01 8.146470e+01
2.086170e+01 8.087280e+01 7.558370e+01 3.527730e+01 5.685840e+01
5.513820e+01 3.372750e+01 4.393800e+00 1.689500e+00 3.917300e+00
1.017060e+01 1.328660e+01 1.464260e+01 1.303100e+01 1.956750e+01
1.283300e+01 9.705800e+00 4.584200e+00 1.895430e+01 4.505400e+00
3.246500e+00 6.492000e-01 5.539000e-01 3.972000e-01 4.069000e-01
2.994000e-01 7.859000e-01 2.494000e-01 8.147000e-01 8.171000e-01
5.000000e+02 6.969910e+02 9.906108e+02 5.312515e+02 9.491307e+02
9.989154e+02 6.765117e+02 7.689616e+02 7.588500e+00 8.443600e+00
8.662630e+01 3.287030e+01 7.655060e+01 4.386060e+01 3.877180e+01
6.039210e+01 9.337100e+01 7.818872e+02 8.966949e+02 8.056482e+02
5.903506e+02 9.231628e+02 9.261812e+02 8.383217e+02 8.264461e+02
3.485304e+02 2.246142e+02 1.298528e+02 4.356608e+02 3.614165e+02
2.443892e+02 3.140622e+02 1.349121e+02 6.708000e+00 2.363923e+02
3.206070e+02 2.029255e+02 3.948556e+02 3.746730e+02 8.480300e+00
1.163070e+01 1.955170e+01 1.770740e+01 1.547910e+01 8.550000e-01
2.503000e-01 8.446000e-01 3.060000e-02 7.860000e-01 6.188000e-01
4.986000e-01 7.301000e-01 4.234000e-01 9.833000e-01 8.010000e-01
5.230000e-02 2.890000e-01 2.440000e-01 9.900000e-03 5.264000e-01
4.540000e-02 9.840000e-01 3.629000e-01 7.156000e-01 1.815000e-01
1.663000e-01 7.718000e-01 8.992000e-01 7.011000e-01 8.090000e-01
5.063000e-01 7.623000e-01 8.111000e-01 6.848000e-01 8.802000e-01
8.280000e-02 6.073000e-01 1.998270e+01 1.891070e+01 8.912400e+00
1.546830e+01 2.589600e+00 4.095700e+00 1.603810e+01 5.034400e+00
2.530200e+00 3.252300e+00 8.370500e+00 1.713300e+01 7.048890e+01
3.464520e+01 3.835920e+01 3.609120e+01 6.506500e+01 3.707900e+01
8.961540e+01 2.999440e+01 6.632730e+01 3.901500e+01 2.654400e+01
